State_Name,City,Zip_Code,Mean,Median,Stdev,Lat,Lon
Colorado,Westminster,80031,40906,39519,26789,39.8524822,-105.0141129
Colorado,Northglenn,80234,49409,40829,40392,39.8986779,-104.9931394
Colorado,Westminster,80030,69880,66529,41797,39.84742,-105.0377226
Colorado,Centennial,80111,75889,67966,49663,39.5990628,-104.900186
Colorado,Mosca,81146,46783,35802,36750,37.5917311,-105.7534696
Colorado,Denver,80236,48856,47816,30538,39.6477568,-105.0229576
Colorado,Littleton,80121,65596,52192,53560,39.6167999,-104.9727279
Colorado,Aurora,80018,94557,85592,55241,39.6862598,-104.7168189
Colorado,Englewood,80110,61849,46429,49532,39.6467022,-105.0000158
Colorado,Centennial,80112,135146,300000,78281,39.5873185,-104.8924857
Colorado,Aurora,80014,77044,59707,60189,39.6749395,-104.8564218
Colorado,Aurora,80012,51612,42668,47959,39.6785048,-104.838073
Colorado,Aurora,80013,69642,300000,30435,39.6589153,-104.8126127
Colorado,Aurora,80017,55478,46198,45943,39.6911552,-104.8004672
Colorado,Aurora,80015,70671,59515,52459,39.6461216,-104.8243569
Colorado,Aurora,80116,132922,117803,77177,39.6027262,-104.8024291
Colorado,Aurora,80016,83118,73564,63283,39.576491,-104.7247927
Colorado,Denver,80231,60245,48594,39268,39.6910917,-104.8706145
Colorado,Pagosa Springs,81147,69136,43026,66416,37.2858561,-107.1938599
Colorado,Las Animas,81054,38049,24243,48044,37.9318907,-103.0775841
Colorado,Boulder,80304,119826,300000,76603,40.0299035,-105.2706095
Colorado,Boulder,80303,74534,57456,61481,40.027135,-105.2390499
Colorado,Boulder,80305,86093,63905,76506,39.9761681,-105.2348888
Colorado,Boulder,80301,143358,300000,70532,40.0843167,-105.2470418
Colorado,Louisville,80027,97424,300000,48555,40.0013758,-105.151378
Colorado,Longmont,80501,89326,73955,63803,40.2307503,-105.1083
Colorado,Lyons,80540,111546,96888,77402,40.2147253,-105.2620949
Colorado,Nederland,80466,104254,88295,65467,39.9810221,-105.4913838
Colorado,Broomfield,80020,91972,300000,52615,39.9360825,-105.0665047
Colorado,Buena Vista,81211,53587,49603,36909,38.973349,-106.3813412
Colorado,San Luis,81152,33165,24693,28067,37.1383747,-105.4626729
Colorado,Paonia,81428,62123,43979,58289,38.9800317,-107.6060539
Colorado,Cedaredge,81413,47248,37122,51215,38.9757405,-107.8990733
Colorado,Denver,80205,56376,55451,41074,39.780023,-105.0120683
Colorado,Denver,80212,73822,300000,63106,39.7639304,-105.0462665
Colorado,Denver,80211,84756,300000,53967,39.7729368,-105.0182645
Colorado,Edgewater,80214,103888,91839,67667,39.7524826,-105.0501134
Colorado,Denver,80204,61961,55404,42427,39.739431,-105.0461517
Colorado,Denver,80219,49044,39939,39230,39.7185409,-105.0464605
Colorado,Denver,80223,74861,60952,60779,39.7048065,-105.0186498
Colorado,Denver,80218,37060,32114,37504,39.7360351,-104.9836454
Colorado,Denver,80203,60959,44224,40042,39.7154033,-104.9770642
Colorado,Denver,80210,102762,99696,74017,39.6866128,-104.9810561
Colorado,Denver,80206,101056,300000,62822,39.7291072,-104.9507867
Colorado,Denver,80216,44560,43411,27791,39.7825208,-104.9574846
Colorado,Denver,80237,100000,75474,71895,39.6475798,-104.9218671
Colorado,Denver,80207,59447,44424,48588,39.7730298,-104.912735
Colorado,Denver,80220,79993,53367,72783,39.7455935,-104.9314404
Colorado,Lakewood,80232,51950,45429,40423,39.7005623,-105.0458901
Colorado,Denver,80239,50564,42905,33306,39.7857354,-104.8384214
Colorado,Denver,80227,102153,300000,49426,39.6594062,-105.0616172
Colorado,Parker,80138,58810,300000,38549,39.4915792,-104.7580266
Colorado,Parker,80134,134490,123851,61741,39.5040809,-104.7958216
Colorado,Highlands Ranch,80126,130682,126429,61915,39.560741,-104.9727362
Colorado,Highlands Ranch,80130,110561,300000,54431,39.5498409,-104.9187822
Colorado,Littleton,80125,104201,300000,52670,39.4525273,-105.0828344
Colorado,Castle Rock,80109,115707,108418,59388,39.4112636,-104.9048678
Colorado,Castle Rock,80104,96326,82953,59138,39.3681732,-104.8422633
Colorado,Basalt,81621,98517,79677,69286,39.4178684,-107.0018334
Colorado,Avon,81620,104590,101383,68128,39.5834849,-106.480417
Colorado,Elizabeth,80107,87982,81199,57082,39.4125733,-104.6348172
Colorado,Colorado Springs,80909,72051,67343,43870,38.8638068,-104.7671221
Colorado,Colorado Springs,80907,57896,44731,41347,38.8798052,-104.8031544
Colorado,Colorado Springs,80904,42737,26775,39457,38.8483933,-104.8632762
Colorado,Colorado Springs,80903,36222,23601,37533,38.8444894,-104.8237983
Colorado,Colorado Springs,80906,57270,43545,50294,38.8127184,-104.8497263
Colorado,Palmer Lake,80133,105159,300000,67646,39.044646,-104.9512322
Colorado,Colorado Springs,80919,123691,300000,55155,38.9213335,-104.8791433
Colorado,Usaf Academy,80840,77242,69810,43905,38.9773835,-104.8672033
Colorado,Colorado Springs,80920,87183,300000,43683,38.9517583,-104.7845307
Colorado,Colorado Springs,80911,46144,36976,47381,38.7628144,-104.747049
Colorado,Colorado Springs,80902,69749,300000,5981,38.7427021,-104.7736288
Colorado,Fountain,80817,68145,57450,52229,38.7034125,-104.7123862
Colorado,Yoder,80864,64641,50244,47702,38.7105177,-104.2840142
Colorado,Colorado Springs,80918,84436,87067,58869,38.9205831,-104.7634455
Colorado,Colorado Springs,80915,60589,49769,39049,38.8509467,-104.710936
Colorado,Colorado Springs,80922,90146,300000,40538,38.8775704,-104.7004487
Colorado,Lafayette,80026,57170,44890,42114,39.9687243,-105.0817956
Colorado,Colorado Springs,80910,46711,29483,48279,38.8022313,-104.7640557
Colorado,Colorado Springs,80917,77760,74343,47504,38.8924348,-104.72984
Colorado,Colorado Springs,80916,52385,45810,36806,38.8191714,-104.7501605
Colorado,Monument,80132,137560,300000,65916,39.1043303,-104.8163477
Colorado,Colorado Springs,80908,87497,84238,61203,39.0341474,-104.6531592
Colorado,Yampa,80483,101933,300000,56126,39.9574947,-107.1910632
Colorado,New Castle,81647,82743,75506,50304,39.6601966,-107.5101472
Colorado,Loma,81524,77181,76289,50529,39.4805592,-108.5961659
Colorado,Granby,80446,75751,78168,43745,40.2054694,-105.8405228
Colorado,Crested Butte,81224,64533,48387,52454,38.8797219,-106.9332076
Colorado,Walsenburg,81089,33439,30262,27783,37.6521532,-104.76524
Colorado,Golden,80403,66188,51113,49350,39.8270131,-105.3192732
Colorado,Arvada,80003,57036,49434,30768,39.8593908,-105.0666447
Colorado,Arvada,80004,112562,105812,58970,39.8201265,-105.1584177
Colorado,Evergreen,80439,71634,56739,57530,39.6727134,-105.3508621
Colorado,Golden,80401,138093,120117,78878,39.7299829,-105.2977353
Colorado,Wheat Ridge,80033,58005,48988,32743,39.7789876,-105.1152296
Colorado,Lakewood,80215,46646,41944,36221,39.74753,-105.0954641
Colorado,Lakewood,80228,52046,45081,32959,39.6936351,-105.1213495
Colorado,Morrison,80465,57771,50309,35875,39.6491238,-105.1474972
Colorado,Denver,80235,61267,300000,41215,39.6493402,-105.0739987
Colorado,Conifer,80433,123998,300000,61447,39.5316599,-105.2372056
Colorado,Pine,80470,101827,89427,57746,39.5079567,-105.3741535
Colorado,Littleton,80128,89031,300000,57992,39.5879745,-105.0633084
Colorado,Burlington,80807,55927,46853,41747,39.3072974,-102.2113119
Colorado,Leadville,80461,52147,300000,41969,39.2396865,-106.3084435
Colorado,Durango,81301,75130,300000,42263,37.4989744,-107.5769734
Colorado,Fort Collins,80521,81259,77786,54912,40.5821488,-105.0896763
Colorado,Fort Collins,80525,94740,300000,69923,40.5600799,-105.0505446
Colorado,Fort Collins,80524,124944,121375,70932,40.5102663,-105.0521344
Colorado,Fort Collins,80526,59839,300000,40835,40.5444283,-105.0893678
Colorado,La Porte,80535,58870,48409,47257,40.6509308,-105.1260354
Colorado,Loveland,80538,54121,50964,36580,40.4167622,-105.0557281
Colorado,Wellington,80549,103671,300000,62922,40.7103073,-105.0033813
Colorado,Berthoud,80513,90870,89717,59228,40.3077822,-105.0792047
Colorado,Aguilar,81020,55886,38235,46317,37.3139872,-104.7239281
Colorado,Trinidad,81082,42887,34058,43090,37.0735133,-104.4810708
Colorado,Denver,80209,84194,64404,66329,39.7038284,-104.9839316
Colorado,Hugo,80821,56797,43591,46468,38.9629061,-103.530972
Colorado,Sterling,80751,33541,20213,32821,40.6657424,-103.1642145
Colorado,Grand Junction,81503,67768,300000,65478,39.0431113,-108.5492039
Colorado,Fruita,81521,76130,73485,43347,39.1559157,-108.7231294
Colorado,Maybell,81640,66886,56134,48286,40.661904,-108.204535
Colorado,Montrose,81402,52367,34161,48844,38.5946302,-107.7398148
Colorado,Wiggins,80654,55795,44981,38433,40.1694906,-104.0293307
Colorado,Brush,80723,71530,57219,60621,40.1541924,-103.6512305
Colorado,La Junta,81050,57527,44838,49348,37.9744879,-103.5931653
Colorado,Holyoke,80734,59178,55759,37787,40.5902559,-102.2201088
Colorado,Aspen,81611,80365,62911,58239,39.1981447,-106.8071229
Colorado,Lamar,81052,32516,300000,21579,38.0742373,-102.6182675
Colorado,Pueblo,81008,81201,39587,81217,38.3050168,-104.6332234
Colorado,Pueblo,81003,49319,300000,30631,38.2953445,-104.6109375
Colorado,Rangely,81648,84145,82317,53444,39.9402205,-108.6653685
Colorado,Telluride,81435,83514,300000,69856,37.9622397,-107.994517
Colorado,Breckenridge,80424,82784,62896,59591,39.4501153,-106.0646156
Colorado,Woodland Park,80866,72114,60785,42662,39.0157629,-105.0569839
Colorado,Cripple Creek,80813,49194,45675,30526,38.7508752,-105.2351564
Colorado,Evans,80620,65532,43359,41383,40.3726659,-104.7223
Colorado,Eaton,80615,78677,300000,44134,40.5002661,-104.6925997
Colorado,Englewood,80150,81768,74084,48958,39.6459116,-105.042807
Colorado,Fort Lupton,80621,87675,91763,52107,40.0508929,-104.7813077
Colorado,Frederick,80530,113107,104242,61061,40.1061066,-104.9526224
Colorado,Johnstown,80534,96140,85333,51034,40.3288816,-104.9253937
Colorado,Keenesburg,80643,71092,64403,57351,40.1412844,-104.4022089
Colorado,Larkspur,80118,121159,112113,70076,39.2083615,-105.0205776
Colorado,Elbert,80106,86095,74541,56778,39.2219883,-104.5372888
Colorado,Branson,81027,68412,52253,55143,37.3781315,-103.8154565
Connecticut,Bethel,6801,87608,75471,57395,41.372729,-73.41158
Connecticut,Wilton,6897,123210,300000,87888,41.216034,-73.424873
Connecticut,Ellington,6029,119346,300000,72072,41.933133,-72.374438
Connecticut,East Haven,6512,75846,63464,57464,41.293453,-72.858994
Connecticut,Groton,6340,118213,99833,75285,41.314186,-72.010155
Connecticut,Litchfield,6759,87676,74075,69213,41.745704,-73.189238
Connecticut,Moosup,6354,62452,51622,49503,41.716992,-71.875223
Connecticut,Newtown,6470,129059,123405,71415,41.411897,-73.31195
Connecticut,Oakville,6779,74729,65490,50797,41.592337,-73.085216
Connecticut,Shelton,6484,100003,87197,67357,41.304577,-73.139215
Connecticut,Stamford,6905,103150,79751,79001,41.079857,-73.546028
Connecticut,Torrington,6790,66065,56743,49332,41.834052,-73.131413
Connecticut,West Haven,6516,65342,50336,53315,41.272122,-72.967498
Connecticut,Norwalk,6851,137526,147428,68621,41.1324419,-73.4097669
Connecticut,Norwalk,6850,134558,300000,68692,41.1118463,-73.4566978
Connecticut,Norwalk,6854,50719,42445,33288,41.0982583,-73.4261442
Connecticut,Norwalk,6855,115368,108937,63568,41.0974627,-73.3910746
Connecticut,Westport,6880,124646,101216,91898,41.155369,-73.3256267
Connecticut,Bridgeport,6604,60931,50186,50595,41.1758622,-73.2105961
Connecticut,Fairfield,6825,130514,121247,77319,41.2140782,-73.2415498
Connecticut,Fairfield,6824,161919,300000,84917,41.1853604,-73.3058106
Connecticut,Bridgeport,6605,54166,38637,49401,41.1609517,-73.2207839
Connecticut,Bridgeport,6606,59386,41499,43631,41.1892365,-73.2069308
Connecticut,Bridgeport,6610,66994,52575,56185,41.2178883,-73.177887
Connecticut,Bridgeport,6607,47540,300000,27792,41.1828716,-73.1641896
Connecticut,Stratford,6615,77643,300000,35818,41.197596,-73.1499189
Connecticut,Stratford,6614,86702,79289,66784,41.2233787,-73.1424958
Connecticut,Trumbull,6611,124285,129314,78483,41.2857987,-73.2493125
Connecticut,Monroe,6468,153039,179122,93449,41.3521958,-73.2023287
Connecticut,Danbury,6810,96469,83158,72169,41.3625833,-73.4247066
Connecticut,Brookfield,6804,75138,59849,61200,41.4453199,-73.3966626
Connecticut,Danbury,6811,112654,102732,72501,41.4063618,-73.5147743
Connecticut,New Fairfield,6812,124776,112292,81170,41.459013,-73.5241055
Connecticut,Ridgefield,6877,140555,130597,85496,41.2896117,-73.4338977
Connecticut,Berlin,6037,83663,78424,59335,41.6305214,-72.7412262
Connecticut,Bristol,6010,70438,64197,53455,41.6881398,-72.9004389
Connecticut,Burlington,6013,128804,300000,85842,41.7792585,-72.952688
Connecticut,New Britain,6051,31848,23210,28845,41.6573371,-72.7705418
Connecticut,New Britain,6053,64145,300000,46966,41.6765593,-72.81301
Connecticut,Plainville,6062,63526,300000,42583,41.6770755,-72.8543721
Connecticut,Southington,6489,119475,300000,60731,41.6181052,-72.8370664
Connecticut,Plantsville,6479,89718,300000,48073,41.591653,-72.9184511
Connecticut,Farmington,6032,107229,86065,75096,41.7208638,-72.8165347
Connecticut,Unionville,6085,80873,63233,64256,41.7573679,-72.8952915
Connecticut,Avon,6001,152937,300000,75509,41.791185,-72.842542
Connecticut,Weatogue,6089,111871,95663,76211,41.8530781,-72.8333554
Connecticut,Simsbury,6070,137616,139057,68879,41.8907225,-72.8518136
Connecticut,Granby,6035,129937,300000,75608,41.9693858,-72.8410402
Connecticut,Bloomfield,6002,76290,74241,45380,41.820208,-72.6912154
Connecticut,Windsor,6095,90657,300000,58971,41.8508106,-72.6495104
Connecticut,Hartford,6120,68135,63583,45047,41.8105319,-72.6554038
Connecticut,Suffield,6078,108457,90648,79267,42.0017657,-72.6669536
Connecticut,Enfield,6082,70835,63273,47567,42.0227059,-72.574247
Connecticut,East Windsor,6088,91993,91148,41014,41.917911,-72.5833705
Connecticut,South Windsor,6074,74709,59185,59394,41.8313692,-72.5254299
Connecticut,Wethersfield,6109,95720,80816,71921,41.7073435,-72.6446572
Connecticut,Newington,6111,94893,83630,59842,41.6844413,-72.7437341
Connecticut,West Hartford,6117,92793,300000,71122,41.7425881,-72.7388298
Connecticut,West Hartford,6107,158747,143880,76910,41.7549549,-72.7522986
Connecticut,West Hartford,6119,94453,300000,76569,41.7598715,-72.7295508
Connecticut,Stamford,6903,155089,155288,80237,41.120556,-73.5498844
Connecticut,Hartford,6106,23606,19825,18341,41.7558258,-72.6787791
Connecticut,Hartford,6103,92065,83180,63683,41.7652582,-72.6727305
Connecticut,Hartford,6105,30555,26942,22630,41.7720529,-72.6946794
Connecticut,Sandy Hook,6482,138007,119969,83551,41.4112322,-73.2116182
Connecticut,Hartford,6112,65980,56887,52522,41.7941517,-72.6967366
Connecticut,East Hartford,6108,49983,40919,37552,41.7666027,-72.65401
Connecticut,East Hartford,6118,79272,63780,60320,41.7606953,-72.6076462
Connecticut,Manchester,6040,79390,66944,54963,41.8019325,-72.495075
Connecticut,Sherman,6784,120615,107532,73161,41.5812374,-73.5015702
Connecticut,Glastonbury,6033,155547,300000,73556,41.7287915,-72.5456677
Connecticut,Marlborough,6447,108144,300000,50654,41.636439,-72.4540018
Connecticut,Enfield,6083,73237,67688,43928,42.0246053,-72.5304026
Connecticut,New Milford,6776,96565,84090,58486,41.586303,-73.37615
Connecticut,Lakeville,6039,83471,300000,72961,41.986226,-73.4252735
Connecticut,Washington Depot,6794,87778,74630,63326,41.6561747,-73.3101747
Connecticut,Goshen,6756,89688,81355,67982,41.8495372,-73.2340016
Connecticut,Winsted,6098,93433,87307,61097,41.9126462,-73.113227
Connecticut,Thomaston,6787,93074,93184,60172,41.6843655,-73.0739327
Connecticut,Woodbury,6798,91670,72000,70831,41.530462,-73.193957
Connecticut,Terryville,6786,79117,300000,48781,41.6453859,-73.024041
Connecticut,Middletown,6457,51693,48855,38979,41.569545,-72.6582464
Connecticut,East Hampton,6424,115856,109709,55293,41.5561821,-72.4763973
Connecticut,Portland,6480,87001,77114,55186,41.5787389,-72.6337837
Connecticut,Middlefield,6455,98817,87504,70870,41.514163,-72.7178435
Connecticut,Higganum,6441,113216,115269,85287,41.4812642,-72.5481469
Connecticut,Chester,6412,85402,77085,65699,41.4117284,-72.4871458
Connecticut,Clinton,6413,87130,300000,49682,41.311885,-72.5204495
Connecticut,Centerbrook,6409,122136,300000,73214,41.3473533,-72.4124122
Connecticut,Old Saybrook,6475,126706,300000,69008,41.3149277,-72.3995925
Connecticut,Westbrook,6498,69861,53275,59980,41.3036945,-72.4780169
